clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
50,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recommendation/recommendation.component.ts,62,64,24,31,18,25,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
51,lifeline-angular-frontend/src/app/donordashboardreports/donordashboardreports.component.ts,lifeline-angular-frontend/src/app/landingpagereports/landingpagereports.component.ts,19,37,105,110,161,165,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
52,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,90,94,47,51,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
53,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,93,97,44,48,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
54,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,115,124,58,68,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
55,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,169,174,93,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
56,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,171,176,91,96,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
57,lifeline-angular-frontend/src/app/service/donor-profile.service.ts,lifeline-angular-frontend/src/app/service/recepientservice.service.ts,80,84,22,30,19,28,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
58,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,80,84,93,97,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
58,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,80,84,43,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
58,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,93,97,43,47,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
59,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,81,85,94,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
