clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,123,131,143,151,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,123,131,153,162,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,123,131,94,104,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,123,131,104,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,143,151,153,162,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,143,151,94,104,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,143,151,104,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,153,162,94,104,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
23,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,153,162,104,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
23,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,65,103,94,104,104,113,recepient-profile-service,search-service,inter,0,[],0,test,test,0
24,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,132,140,82,93,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
25,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,192,206,158,173,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
25,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,192,206,116,131,donor-profile-service,search-service,inter,0,[],0,test,test,0
25,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,65,103,158,173,116,131,recepient-profile-service,search-service,inter,0,[],0,test,test,0
26,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,184,191,106,114,donor-profile-service,search-service,inter,0,[],0,test,test,0
27,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,152,157,113,118,donor-profile-service,search-service,inter,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,163,171,172,180,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,163,171,182,190,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,163,171,105,114,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,27,27,172,180,182,190,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,172,180,105,114,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
28,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,182,190,105,114,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
29,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,132,140,104,113,donor-profile-service,search-service,inter,0,[],0,test,test,0
30,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/service/DonorServiceImpl.java,reportservice/src/main/java/com/stackroute/reportservice/service/ReportServiceImplementation.java,25,80,91,101,130,140,donor-profile-service,report-service,inter,0,[],0,logic,logic,0
31,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,27,29,76,83,49,56,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
31,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/service/DonorServiceTest.java,27,29,76,83,59,66,donor-profile-service,donor-profile-service,intra,0,[],0,test,test,0
